"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"capsule__test__poke__005","data/mvtec_anomaly_detection/capsule/test/poke/005.png","6274475577cc2ef066fcd79f01048a7229ba212fa3c529e6445f0cc2258063df","2026-06-08T23:11:15.510004+00:00","anomalib_patchcore","0.4760984543477513","0.5","True","0.4760984543477513","0.023901545652248724","0.7458660506270139","0.1152191162109375","2","[{'x': 53, 'y': 87, 'w': 179, 'h': 74, 'area_px': 6033, 'area_ratio': 0.0920562744140625, 'mean_heat': 0.5520955324172974, 'max_heat': 1.0, 'x2': 232, 'y2': 161, 'aspect_ratio': 2.418918918918919}, {'x': 117, 'y': 223, 'w': 55, 'h': 33, 'area_px': 1518, 'area_ratio': 0.023162841796875, 'mean_heat': 0.5485985279083252, 'max_heat': 0.6941176652908325, 'x2': 172, 'y2': 256, 'aspect_ratio': 1.6666666666666667}]","deformation","0.779","rules_constrained_taxonomy","53.0","87.0","179.0","74.0","6033.0","0.0920562744140625","0.5520955324172974","1.0","232.0","161.0","2.418918918918919","0.06696361165634909","81.72369017061754","97.31534048014495","13.08619729312467","9.80517234036786","['features|aspect=2.419|area=0.0921|dark_contrast=9.81|sat_contrast=13.09|edge_density=0.0670|flags=elongated:0_thin:0_dark:0_saturated:0_large:1_edge:1', 'large_irregular_edge_region']","0.4760984543477513","0.7458660506270139","0.779","0.4760984543477513","0.6327541196445923","minimum","0.4760984543477513","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.476 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.024.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__005_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__005_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__005_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__006","data/mvtec_anomaly_detection/capsule/test/poke/006.png","30dc259e94f5caeccc4612e43681c4f7f886e4180d132bdf6ac9fbba9bb38c97","2026-06-08T23:11:15.559954+00:00","anomalib_patchcore","0.27507762540319675","0.5","True","0.27507762540319675","0.22492237459680325","0.5968332754775105","0.1779937744140625","4","[{'x': 52, 'y': 102, 'w': 91, 'h': 89, 'area_px': 5410, 'area_ratio': 0.082550048828125, 'mean_heat': 0.6025465130805969, 'max_heat': 1.0, 'x2': 143, 'y2': 191, 'aspect_ratio': 1.0224719101123596}, {'x': 125, 'y': 216, 'w': 79, 'h': 40, 'area_px': 2554, 'area_ratio': 0.038970947265625, 'mean_heat': 0.6448277831077576, 'max_heat': 0.9960784316062927, 'x2': 204, 'y2': 256, 'aspect_ratio': 1.975}, {'x': 181, 'y': 96, 'w': 59, 'h': 80, 'area_px': 2224, 'area_ratio': 0.033935546875, 'mean_heat': 0.47427883744239807, 'max_heat': 0.5490196347236633, 'x2': 240, 'y2': 176, 'aspect_ratio': 1.3559322033898304}, {'x': 166, 'y': 0, 'w': 71, 'h': 36, 'area_px': 1477, 'area_ratio': 0.0225372314453125, 'mean_heat': 0.47791364789009094, 'max_heat': 0.5921568870544434, 'x2': 237, 'y2': 36, 'aspect_ratio': 1.9722222222222223}]","stain","0.8049999999999999","rules_constrained_taxonomy","52.0","102.0","91.0","89.0","5410.0","0.082550048828125","0.6025465130805969","1.0","143.0","191.0","1.0224719101123596","0.02950981602666996","33.64353623904186","84.17594764785775","1.1568197912207125","11.540296232872109","['features|aspect=1.022|area=0.0826|dark_contrast=11.54|sat_contrast=1.16|edge_density=0.0295|flags=elongated:0_thin:0_dark:0_saturated:0_large:1_edge:0', 'large_low_edge_region']","0.27507762540319675","0.5968332754775105","0.8049999999999999","0.27507762540319675","0.5040849140746917","minimum","0.27507762540319675","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.275 is below operational threshold 0.600.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__006_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__006_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__006_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__007","data/mvtec_anomaly_detection/capsule/test/poke/007.png","7108497f69c6e388ec6b3626179dfa59c671dcb33307406136ee818de23eed94","2026-06-08T23:11:15.610889+00:00","anomalib_patchcore","0.3262204573554981","0.5","True","0.3262204573554981","0.1737795426445019","0.5526364723625765","0.088836669921875","5","[{'x': 132, 'y': 211, 'w': 64, 'h': 45, 'area_px': 2459, 'area_ratio': 0.0375213623046875, 'mean_heat': 0.5806823968887329, 'max_heat': 0.8313725590705872, 'x2': 196, 'y2': 256, 'aspect_ratio': 1.4222222222222223}, {'x': 196, 'y': 100, 'w': 53, 'h': 46, 'area_px': 1887, 'area_ratio': 0.0287933349609375, 'mean_heat': 0.632099986076355, 'max_heat': 1.0, 'x2': 249, 'y2': 146, 'aspect_ratio': 1.1521739130434783}, {'x': 196, 'y': 10, 'w': 32, 'h': 28, 'area_px': 531, 'area_ratio': 0.0081024169921875, 'mean_heat': 0.4446069300174713, 'max_heat': 0.4901960790157318, 'x2': 228, 'y2': 38, 'aspect_ratio': 1.1428571428571428}, {'x': 119, 'y': 154, 'w': 26, 'h': 25, 'area_px': 503, 'area_ratio': 0.0076751708984375, 'mean_heat': 0.46189528703689575, 'max_heat': 0.5098039507865906, 'x2': 145, 'y2': 179, 'aspect_ratio': 1.04}, {'x': 73, 'y': 129, 'w': 20, 'h': 34, 'area_px': 442, 'area_ratio': 0.006744384765625, 'mean_heat': 0.4326501786708832, 'max_heat': 0.4588235318660736, 'x2': 93, 'y2': 163, 'aspect_ratio': 1.7}]","unknown","0.5184803956747055","rules_constrained_taxonomy","132.0","211.0","64.0","45.0","2459.0","0.0375213623046875","0.5806823968887329","0.8313725590705872","196.0","256.0","1.4222222222222223","0.010069444444444445","7.148958333333334","207.96875","0.37651336477987396","0.0","['features|aspect=1.422|area=0.0375|dark_contrast=0.00|sat_contrast=0.38|edge_density=0.0101|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.3262204573554981","0.5526364723625765","0.5184803956747055","0.3262204573554981","0.4422102464374235","minimum","0.3262204573554981","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.326 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__007_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__007_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__007_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__008","data/mvtec_anomaly_detection/capsule/test/poke/008.png","a4b4bc791f7a92dbc5c4561eb9c3367a833c57583e927d27c347f5b0549bac7f","2026-06-08T23:11:15.664248+00:00","anomalib_patchcore","0.8295640471368281","0.5","True","0.8295640471368281","0.3295640471368281","0.7977285677169634","0.0579071044921875","2","[{'x': 83, 'y': 86, 'w': 95, 'h': 58, 'area_px': 3739, 'area_ratio': 0.0570526123046875, 'mean_heat': 0.6297836303710938, 'max_heat': 1.0, 'x2': 178, 'y2': 144, 'aspect_ratio': 1.6379310344827587}, {'x': 140, 'y': 242, 'w': 9, 'h': 8, 'area_px': 56, 'area_ratio': 0.0008544921875, 'mean_heat': 0.4285714328289032, 'max_heat': 0.43529412150382996, 'x2': 149, 'y2': 250, 'aspect_ratio': 1.125}]","surface_defect","0.753","rules_constrained_taxonomy","83.0","86.0","95.0","58.0","3739.0","0.0570526123046875","0.6297836303710938","1.0","178.0","144.0","1.6379310344827587","0.08257713248638839","66.23121597096188","97.97295825771324","1.3564898935331087","3.6952910726982537","['features|aspect=1.638|area=0.0571|dark_contrast=3.70|sat_contrast=1.36|edge_density=0.0826|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:1', 'high_heat_moderate_area_surface_defect_fallback']","0.8295640471368281","0.7977285677169634","0.753","0.753","0.8008723915266617","minimum","0.753","S3","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D2","False","[]","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__008_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__008_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__008_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__009","data/mvtec_anomaly_detection/capsule/test/poke/009.png","797b1a12f6a2540ec5c66a24dccca383eb889459d526931ff684371524dd6bab","2026-06-08T23:11:15.715005+00:00","anomalib_patchcore","0.3443478911759413","0.5","True","0.3443478911759413","0.15565210882405872","0.6802980696540638","0.0734405517578125","4","[{'x': 11, 'y': 108, 'w': 107, 'h': 52, 'area_px': 3714, 'area_ratio': 0.056671142578125, 'mean_heat': 0.5969896912574768, 'max_heat': 1.0, 'x2': 118, 'y2': 160, 'aspect_ratio': 2.0576923076923075}, {'x': 101, 'y': 227, 'w': 47, 'h': 29, 'area_px': 821, 'area_ratio': 0.0125274658203125, 'mean_heat': 0.46062907576560974, 'max_heat': 0.5137255191802979, 'x2': 148, 'y2': 256, 'aspect_ratio': 1.6206896551724137}, {'x': 167, 'y': 95, 'w': 18, 'h': 17, 'area_px': 222, 'area_ratio': 0.003387451171875, 'mean_heat': 0.44681158661842346, 'max_heat': 0.4745098054409027, 'x2': 185, 'y2': 112, 'aspect_ratio': 1.0588235294117647}, {'x': 194, 'y': 32, 'w': 10, 'h': 7, 'area_px': 56, 'area_ratio': 0.0008544921875, 'mean_heat': 0.42675071954727173, 'max_heat': 0.4313725531101227, 'x2': 204, 'y2': 39, 'aspect_ratio': 1.4285714285714286}]","surface_defect","0.753","rules_constrained_taxonomy","11.0","108.0","107.0","52.0","3714.0","0.056671142578125","0.5969896912574768","1.0","118.0","160.0","2.0576923076923075","0.03289000718907261","28.2548526240115","54.17038102084831","2.8409358377848157","16.77677345069641","['features|aspect=2.058|area=0.0567|dark_contrast=16.78|sat_contrast=2.84|edge_density=0.0329|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:0', 'high_heat_moderate_area_surface_defect_fallback']","0.3443478911759413","0.6802980696540638","0.753","0.3443478911759413","0.5472959719253927","minimum","0.3443478911759413","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.344 is below operational threshold 0.600.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__009_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__009_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__009_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__010","data/mvtec_anomaly_detection/capsule/test/poke/010.png","a233644e417b9589d1043afa8e3656610cdf2e878b557915c1bbf95285b5a1e1","2026-06-08T23:11:15.766439+00:00","anomalib_patchcore","0.26518724049516995","0.5","True","0.26518724049516995","0.23481275950483005","0.4917122062046998","0.1527252197265625","8","[{'x': 171, 'y': 88, 'w': 68, 'h': 70, 'area_px': 3229, 'area_ratio': 0.0492706298828125, 'mean_heat': 0.6217198371887207, 'max_heat': 1.0, 'x2': 239, 'y2': 158, 'aspect_ratio': 1.0294117647058822}, {'x': 36, 'y': 105, 'w': 80, 'h': 68, 'area_px': 3635, 'area_ratio': 0.0554656982421875, 'mean_heat': 0.5211198329925537, 'max_heat': 0.7058823704719543, 'x2': 116, 'y2': 173, 'aspect_ratio': 1.1764705882352942}, {'x': 199, 'y': 34, 'w': 33, 'h': 39, 'area_px': 962, 'area_ratio': 0.014678955078125, 'mean_heat': 0.47023358941078186, 'max_heat': 0.5333333611488342, 'x2': 232, 'y2': 73, 'aspect_ratio': 1.1818181818181819}, {'x': 223, 'y': 190, 'w': 33, 'h': 39, 'area_px': 944, 'area_ratio': 0.014404296875, 'mean_heat': 0.47033897042274475, 'max_heat': 0.5490196347236633, 'x2': 256, 'y2': 229, 'aspect_ratio': 1.1818181818181819}, {'x': 81, 'y': 34, 'w': 26, 'h': 28, 'area_px': 548, 'area_ratio': 0.00836181640625, 'mean_heat': 0.45306286215782166, 'max_heat': 0.4901960790157318, 'x2': 107, 'y2': 62, 'aspect_ratio': 1.0769230769230769}, {'x': 155, 'y': 227, 'w': 31, 'h': 19, 'area_px': 419, 'area_ratio': 0.0063934326171875, 'mean_heat': 0.43801769614219666, 'max_heat': 0.4588235318660736, 'x2': 186, 'y2': 246, 'aspect_ratio': 1.631578947368421}, {'x': 24, 'y': 229, 'w': 19, 'h': 16, 'area_px': 225, 'area_ratio': 0.0034332275390625, 'mean_heat': 0.43346408009529114, 'max_heat': 0.4470588266849518, 'x2': 43, 'y2': 245, 'aspect_ratio': 1.1875}, {'x': 40, 'y': 12, 'w': 7, 'h': 9, 'area_px': 47, 'area_ratio': 0.0007171630859375, 'mean_heat': 0.4303711950778961, 'max_heat': 0.43921568989753723, 'x2': 47, 'y2': 21, 'aspect_ratio': 1.2857142857142858}]","contamination","0.8650886828219659","rules_constrained_taxonomy","171.0","88.0","68.0","70.0","3229.0","0.0492706298828125","0.6217198371887207","1.0","239.0","158.0","1.0294117647058822","0.06659663865546218","120.65609243697479","137.25105042016807","23.308501074848536","8.364121229887303","['features|aspect=1.029|area=0.0493|dark_contrast=8.36|sat_contrast=23.31|edge_density=0.0666|flags=elongated:0_thin:0_dark:0_saturated:1_large:0_edge:1', 'colour_or_saturation_shift']","0.26518724049516995","0.4917122062046998","0.8650886828219659","0.26518724049516995","0.4831200907897279","minimum","0.26518724049516995","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.265 is below operational threshold 0.600.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__010_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__010_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__010_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__011","data/mvtec_anomaly_detection/capsule/test/poke/011.png","9387d05db7611210021c2bc1f4d8be5d65a6844bcc6e8c8fa437b345ae703693","2026-06-08T23:11:15.819560+00:00","anomalib_patchcore","0.5715812710168138","0.5","True","0.5715812710168138","0.07158127101681377","0.7728904653914","0.045684814453125","2","[{'x': 149, 'y': 94, 'w': 72, 'h': 60, 'area_px': 2897, 'area_ratio': 0.0442047119140625, 'mean_heat': 0.5763270854949951, 'max_heat': 1.0, 'x2': 221, 'y2': 154, 'aspect_ratio': 1.2}, {'x': 54, 'y': 131, 'w': 10, 'h': 12, 'area_px': 97, 'area_ratio': 0.0014801025390625, 'mean_heat': 0.4330301284790039, 'max_heat': 0.4431372582912445, 'x2': 64, 'y2': 143, 'aspect_ratio': 1.2}]","surface_defect","0.753","rules_constrained_taxonomy","149.0","94.0","72.0","60.0","2897.0","0.0442047119140625","0.5763270854949951","1.0","221.0","154.0","1.2","0.10578703703703704","128.26458333333332","137.25393518518518","11.946700558213706","0.0","['features|aspect=1.200|area=0.0442|dark_contrast=0.00|sat_contrast=11.95|edge_density=0.1058|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:1', 'high_heat_moderate_area_surface_defect_fallback']","0.5715812710168138","0.7728904653914","0.753","0.5715812710168138","0.6773287115749862","minimum","0.5715812710168138","S3","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D2","True","['Fused confidence 0.572 is below operational threshold 0.600.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__011_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__011_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__011_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__012","data/mvtec_anomaly_detection/capsule/test/poke/012.png","e39b8b40ca516ceb5ce03ed8b77fda4634ed5c98b29f3939769dd50edb3f66d3","2026-06-08T23:11:15.868757+00:00","anomalib_patchcore","0.46276699248411896","0.5","True","0.46276699248411896","0.037233007515881045","0.7189579714703251","0.0795745849609375","2","[{'x': 164, 'y': 93, 'w': 79, 'h': 63, 'area_px': 3584, 'area_ratio': 0.0546875, 'mean_heat': 0.6455565094947815, 'max_heat': 1.0, 'x2': 243, 'y2': 156, 'aspect_ratio': 1.253968253968254}, {'x': 57, 'y': 97, 'w': 65, 'h': 41, 'area_px': 1631, 'area_ratio': 0.0248870849609375, 'mean_heat': 0.46606799960136414, 'max_heat': 0.545098066329956, 'x2': 122, 'y2': 138, 'aspect_ratio': 1.5853658536585367}]","contamination","0.8624129125820881","rules_constrained_taxonomy","164.0","93.0","79.0","63.0","3584.0","0.0546875","0.6455565094947815","1.0","243.0","156.0","1.253968253968254","0.07996785211975085","120.47478400642957","131.45750452079565","21.47891458604316","8.117312268011801","['features|aspect=1.254|area=0.0547|dark_contrast=8.12|sat_contrast=21.48|edge_density=0.0800|flags=elongated:0_thin:0_dark:0_saturated:1_large:0_edge:1', 'colour_or_saturation_shift']","0.46276699248411896","0.7189579714703251","0.8624129125820881","0.46276699248411896","0.639535766204473","minimum","0.46276699248411896","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.463 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.037.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__012_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__012_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__012_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__013","data/mvtec_anomaly_detection/capsule/test/poke/013.png","fe07e95a22d0c76f11d9d8b9ddf1b6fd57ae4d81673d74bd6cac16f6de86900b","2026-06-08T23:11:15.918709+00:00","anomalib_patchcore","1.0","0.5","True","1.0","0.5","0.8652679592370986","0.0373382568359375","1","[{'x': 57, 'y': 98, 'w': 61, 'h': 53, 'area_px': 2447, 'area_ratio': 0.0373382568359375, 'mean_heat': 0.6487367749214172, 'max_heat': 1.0, 'x2': 118, 'y2': 151, 'aspect_ratio': 1.150943396226415}]","surface_defect","0.753","rules_constrained_taxonomy","57.0","98.0","61.0","53.0","2447.0","0.0373382568359375","0.6487367749214172","1.0","118.0","151.0","1.150943396226415","0.026909990720692854","35.05938756572843","38.30992885864522","2.1433326061952087","3.260370407306219","['features|aspect=1.151|area=0.0373|dark_contrast=3.26|sat_contrast=2.14|edge_density=0.0269|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:0', 'high_heat_moderate_area_surface_defect_fallback']","1.0","0.8652679592370986","0.753","0.753","0.8978303877711296","minimum","0.753","S3","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D2","False","[]","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__013_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__013_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__013_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__014","data/mvtec_anomaly_detection/capsule/test/poke/014.png","437fd4ab34aa452b9740d7f709c81b01e3afbb4df5d3906e15cfebdca1a58897","2026-06-08T23:11:15.968013+00:00","anomalib_patchcore","0.5728488221578785","0.5","True","0.5728488221578785","0.07284882215787847","0.6973545667734669","0.0577545166015625","2","[{'x': 129, 'y': 84, 'w': 76, 'h': 47, 'area_px': 2648, 'area_ratio': 0.0404052734375, 'mean_heat': 0.618430495262146, 'max_heat': 1.0, 'x2': 205, 'y2': 131, 'aspect_ratio': 1.6170212765957446}, {'x': 68, 'y': 101, 'w': 43, 'h': 46, 'area_px': 1137, 'area_ratio': 0.0173492431640625, 'mean_heat': 0.43857070803642273, 'max_heat': 0.4627451002597809, 'x2': 111, 'y2': 147, 'aspect_ratio': 1.069767441860465}]","surface_defect","0.753","rules_constrained_taxonomy","129.0","84.0","76.0","47.0","2648.0","0.0404052734375","0.618430495262146","1.0","205.0","131.0","1.6170212765957446","0.11198208286674133","100.4028555431131","148.7855543113102","13.853166102119317","0.0","['features|aspect=1.617|area=0.0404|dark_contrast=0.00|sat_contrast=13.85|edge_density=0.1120|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:1', 'high_heat_moderate_area_surface_defect_fallback']","0.5728488221578785","0.6973545667734669","0.753","0.5728488221578785","0.6552383400030853","minimum","0.5728488221578785","S3","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D2","True","['Fused confidence 0.573 is below operational threshold 0.600.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__014_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__014_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__014_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__015","data/mvtec_anomaly_detection/capsule/test/poke/015.png","39f343cff6f44a9c15dee56ed6695f4eb811273eb6f35115189b1b14dda8be9c","2026-06-08T23:11:16.019939+00:00","anomalib_patchcore","0.4059538784716703","0.5","True","0.4059538784716703","0.0940461215283297","0.7057368515620293","0.1253204345703125","5","[{'x': 57, 'y': 88, 'w': 164, 'h': 63, 'area_px': 7570, 'area_ratio': 0.115509033203125, 'mean_heat': 0.5733467936515808, 'max_heat': 1.0, 'x2': 221, 'y2': 151, 'aspect_ratio': 2.6031746031746033}, {'x': 175, 'y': 223, 'w': 23, 'h': 13, 'area_px': 233, 'area_ratio': 0.0035552978515625, 'mean_heat': 0.4322645962238312, 'max_heat': 0.4470588266849518, 'x2': 198, 'y2': 236, 'aspect_ratio': 1.7692307692307692}, {'x': 228, 'y': 52, 'w': 18, 'h': 17, 'area_px': 216, 'area_ratio': 0.0032958984375, 'mean_heat': 0.4449527859687805, 'max_heat': 0.4745098054409027, 'x2': 246, 'y2': 69, 'aspect_ratio': 1.0588235294117647}, {'x': 41, 'y': 162, 'w': 11, 'h': 13, 'area_px': 120, 'area_ratio': 0.0018310546875, 'mean_heat': 0.43339869379997253, 'max_heat': 0.4470588266849518, 'x2': 52, 'y2': 175, 'aspect_ratio': 1.1818181818181819}, {'x': 230, 'y': 20, 'w': 9, 'h': 11, 'area_px': 74, 'area_ratio': 0.001129150390625, 'mean_heat': 0.427185982465744, 'max_heat': 0.43529412150382996, 'x2': 239, 'y2': 31, 'aspect_ratio': 1.2222222222222223}]","deformation","0.779","rules_constrained_taxonomy","57.0","88.0","164.0","63.0","7570.0","0.115509033203125","0.5733467936515808","1.0","221.0","151.0","2.6031746031746033","0.07123499806426636","78.76984126984127","103.80933023615951","6.040024110910181","3.160852604909408","['features|aspect=2.603|area=0.1155|dark_contrast=3.16|sat_contrast=6.04|edge_density=0.0712|flags=elongated:0_thin:0_dark:0_saturated:0_large:1_edge:1', 'large_irregular_edge_region']","0.4059538784716703","0.7057368515620293","0.779","0.4059538784716703","0.5891503007808604","minimum","0.4059538784716703","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.406 is below operational threshold 0.600.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__015_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__015_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__015_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__016","data/mvtec_anomaly_detection/capsule/test/poke/016.png","612810f76fdcf9b6b26e86e4978de50949fd18bb787f41084120a337e6db69c5","2026-06-08T23:11:16.080226+00:00","anomalib_patchcore","0.4998318727525841","0.5","True","0.4998318727525841","0.00016812724741588347","0.7469651224863553","0.0807342529296875","2","[{'x': 15, 'y': 100, 'w': 98, 'h': 56, 'area_px': 4116, 'area_ratio': 0.06280517578125, 'mean_heat': 0.6194125413894653, 'max_heat': 1.0, 'x2': 113, 'y2': 156, 'aspect_ratio': 1.75}, {'x': 165, 'y': 151, 'w': 41, 'h': 38, 'area_px': 1175, 'area_ratio': 0.0179290771484375, 'mean_heat': 0.5188986659049988, 'max_heat': 0.6666666865348816, 'x2': 206, 'y2': 189, 'aspect_ratio': 1.0789473684210527}]","surface_defect","0.753","rules_constrained_taxonomy","15.0","100.0","98.0","56.0","4116.0","0.06280517578125","0.6194125413894653","1.0","113.0","156.0","1.75","0.03990524781341108","28.674562682215743","53.222485422740526","3.631555859603658","15.412504830670777","['features|aspect=1.750|area=0.0628|dark_contrast=15.41|sat_contrast=3.63|edge_density=0.0399|flags=elongated:0_thin:0_dark:0_saturated:0_large:0_edge:0', 'high_heat_moderate_area_surface_defect_fallback']","0.4998318727525841","0.7469651224863553","0.753","0.4998318727525841","0.6372638794845694","minimum","0.4998318727525841","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.500 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.000.']","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__016_heatmap_overlay.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__016_mask.png","outputs/risk_patchcore_capsule_semantic_v3/artefacts/capsule__test__poke__016_annotated.png","simple_statistical_reference","0.42","minimum",""
