"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"bottle__test__broken_small__007","data/mvtec_anomaly_detection/bottle/test/broken_small/007.png","648a8cb8babfa35f2574ae0dbff581db740cc6ff6ecb14806de29d5e4facb4a6","2026-06-08T16:41:47.169823+00:00","anomalib_patchcore","0.7511243792656945","0.5","True","0.7511243792656945","0.25112437926569453","0.8865308821201323","0.078460693359375","1","[{'x': 162, 'y': 78, 'w': 68, 'h': 98, 'area_px': 5142, 'area_ratio': 0.078460693359375, 'mean_heat': 0.6388732194900513, 'max_heat': 1.0, 'x2': 230, 'y2': 176, 'aspect_ratio': 1.4411764705882353}]","unknown","0.5774999999999999","rules_constrained_taxonomy","162.0","78.0","68.0","98.0","5142.0","0.078460693359375","0.6388732194900513","1.0","230.0","176.0","1.4411764705882353","0.21383553421368548","44.4312725090036","88.65831332533013","1.35430926756667","3.41060898043429","['no_rule_matched_confidently']","0.7511243792656945","0.8865308821201323","0.5774999999999999","0.5774999999999999","0.7483402353056021","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__007_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__007_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__007_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__008","data/mvtec_anomaly_detection/bottle/test/broken_small/008.png","26af850d4eee499c803f372e17ac9297ebe8edc04695dea8d288ac93711325e3","2026-06-08T16:41:47.222398+00:00","anomalib_patchcore","0.7295450494972291","0.5","True","0.7295450494972291","0.2295450494972291","0.8395622754096985","0.29962158203125","1","[{'x': 33, 'y': 65, 'w': 175, 'h': 166, 'area_px': 19636, 'area_ratio': 0.29962158203125, 'mean_heat': 0.5545828342437744, 'max_heat': 1.0, 'x2': 208, 'y2': 231, 'aspect_ratio': 1.0542168674698795}]","deformation","0.779","rules_constrained_taxonomy","33.0","65.0","175.0","166.0","19636.0","0.29962158203125","0.5545828342437744","1.0","208.0","231.0","1.0542168674698795","0.19507745266781412","44.56282271944922","87.83022375215147","2.507503692926008","8.43538236947559","['large_irregular_edge_region']","0.7295450494972291","0.8395622754096985","0.779","0.7295450494972291","0.7749139548966626","minimum","0.7295450494972291","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__008_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__008_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__008_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__009","data/mvtec_anomaly_detection/bottle/test/broken_small/009.png","d83afc9847c680e6b9f5c36f49ca19e1b1f275fc0358e4864ec1809d42df32c7","2026-06-08T16:41:47.267907+00:00","anomalib_patchcore","0.8730996913025162","0.5","True","0.8730996913025162","0.3730996913025162","0.8846150100231169","0.07464599609375","1","[{'x': 51, 'y': 153, 'w': 99, 'h': 70, 'area_px': 4892, 'area_ratio': 0.07464599609375, 'mean_heat': 0.6399139165878296, 'max_heat': 1.0, 'x2': 150, 'y2': 223, 'aspect_ratio': 1.4142857142857144}]","unknown","0.5774999999999999","rules_constrained_taxonomy","51.0","153.0","99.0","70.0","4892.0","0.07464599609375","0.6399139165878296","1.0","150.0","223.0","1.4142857142857144","0.23953823953823955","47.641702741702744","91.0010101010101","2.226738130984849","4.205764418706792","['no_rule_matched_confidently']","0.8730996913025162","0.8846150100231169","0.5774999999999999","0.5774999999999999","0.8026543640930672","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__009_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__009_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__009_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__010","data/mvtec_anomaly_detection/bottle/test/broken_small/010.png","21cd62dad2af2a7841c2ed469ab0909385805fa67d4ee7ba4b8dd6417c6ea95c","2026-06-08T16:41:47.313762+00:00","anomalib_patchcore","0.9870405601483309","0.5","True","0.9870405601483309","0.48704056014833086","0.8746601068973541","0.111541748046875","1","[{'x': 115, 'y': 42, 'w': 108, 'h': 120, 'area_px': 7310, 'area_ratio': 0.111541748046875, 'mean_heat': 0.6325780153274536, 'max_heat': 1.0, 'x2': 223, 'y2': 162, 'aspect_ratio': 1.1111111111111112}]","deformation","0.779","rules_constrained_taxonomy","115.0","42.0","108.0","120.0","7310.0","0.111541748046875","0.6325780153274536","1.0","223.0","162.0","1.1111111111111112","0.14868827160493828","47.16350308641975","83.08387345679013","1.5175116253191803","4.71759713144516","['large_irregular_edge_region']","0.9870405601483309","0.8746601068973541","0.779","0.779","0.901316284135955","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__010_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__010_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__010_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__011","data/mvtec_anomaly_detection/bottle/test/broken_small/011.png","0b864bfc835768c65992b235c435e397480cfadeed57ea3884e234a2b473a9c9","2026-06-08T16:41:47.361050+00:00","anomalib_patchcore","0.7264927431586817","0.5","True","0.7264927431586817","0.22649274315868173","0.8900020450353623","0.0773162841796875","1","[{'x': 33, 'y': 94, 'w': 67, 'h': 100, 'area_px': 5067, 'area_ratio': 0.0773162841796875, 'mean_heat': 0.648176372051239, 'max_heat': 1.0, 'x2': 100, 'y2': 194, 'aspect_ratio': 1.492537313432836}]","unknown","0.5774999999999999","rules_constrained_taxonomy","33.0","94.0","67.0","100.0","5067.0","0.0773162841796875","0.648176372051239","1.0","100.0","194.0","1.492537313432836","0.2153731343283582","47.31044776119403","89.75641791044777","2.0171365854565977","1.965746609701796","['no_rule_matched_confidently']","0.7264927431586817","0.8900020450353623","0.5774999999999999","0.5774999999999999","0.7382973479320154","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__011_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__011_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__011_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__012","data/mvtec_anomaly_detection/bottle/test/broken_small/012.png","945cf8614874e85e7d81ebf0ea69340600eec2df6b3d8cdbe0019b27f0a006dc","2026-06-08T16:41:47.407329+00:00","anomalib_patchcore","0.9121369389459638","0.5","True","0.9121369389459638","0.4121369389459638","0.8771844410896301","0.1780548095703125","1","[{'x': 47, 'y': 124, 'w': 175, 'h': 106, 'area_px': 11669, 'area_ratio': 0.1780548095703125, 'mean_heat': 0.6381876468658447, 'max_heat': 1.0, 'x2': 222, 'y2': 230, 'aspect_ratio': 1.650943396226415}]","deformation","0.779","rules_constrained_taxonomy","47.0","124.0","175.0","106.0","11669.0","0.1780548095703125","0.6381876468658447","1.0","222.0","230.0","1.650943396226415","0.1952021563342318","41.61293800539084","95.41040431266846","2.1792413269941306","7.972695850407675","['large_irregular_edge_region']","0.9121369389459638","0.8771844410896301","0.779","0.779","0.8683669548525728","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__012_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__012_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__012_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__013","data/mvtec_anomaly_detection/bottle/test/broken_small/013.png","b32208859b9262fa19ad2f01043ed13aac2cebaa4c85936ad489d68c719a2ea1","2026-06-08T16:41:47.452766+00:00","anomalib_patchcore","0.8084209858701102","0.5","True","0.8084209858701102","0.30842098587011024","0.878189572095871","0.104827880859375","1","[{'x': 109, 'y': 31, 'w': 115, 'h': 90, 'area_px': 6870, 'area_ratio': 0.104827880859375, 'mean_heat': 0.6404212713241577, 'max_heat': 1.0, 'x2': 224, 'y2': 121, 'aspect_ratio': 1.2777777777777777}]","deformation","0.779","rules_constrained_taxonomy","109.0","31.0","115.0","90.0","6870.0","0.104827880859375","0.6404212713241577","1.0","224.0","121.0","1.2777777777777777","0.15198067632850243","42.822028985507245","91.31536231884058","2.492488441074002","7.415157629308624","['large_irregular_edge_region']","0.8084209858701102","0.878189572095871","0.779","0.779","0.8219963152703109","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__013_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__013_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__013_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__014","data/mvtec_anomaly_detection/bottle/test/broken_small/014.png","c74fb6a0cfc32692175c6f97f337fa49a0146a2ccb66ffa308e90b8b95ce50d8","2026-06-08T16:41:47.507063+00:00","anomalib_patchcore","0.6394532252829308","0.5","True","0.6394532252829308","0.1394532252829308","0.8647076094150543","0.08355712890625","1","[{'x': 35, 'y': 72, 'w': 66, 'h': 119, 'area_px': 5476, 'area_ratio': 0.08355712890625, 'mean_heat': 0.6104613542556763, 'max_heat': 1.0, 'x2': 101, 'y2': 191, 'aspect_ratio': 1.803030303030303}]","deformation","0.779","rules_constrained_taxonomy","35.0","72.0","66.0","119.0","5476.0","0.08355712890625","0.6104613542556763","1.0","101.0","191.0","1.803030303030303","0.2256175197351668","43.85625159154571","88.47300738477209","1.3495668580317073","1.3112744580463414","['large_irregular_edge_region']","0.6394532252829308","0.8647076094150543","0.779","0.6394532252829308","0.7419162342018351","minimum","0.6394532252829308","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__014_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__014_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__014_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__015","data/mvtec_anomaly_detection/bottle/test/broken_small/015.png","ef423951e8f0bed66ab053c28ad709e68ef24af62b4650254c3d39aaa2bb48da","2026-06-08T16:41:47.555266+00:00","anomalib_patchcore","0.8097297401984058","0.5","True","0.8097297401984058","0.3097297401984058","0.6235836346871563","0.177581787109375","4","[{'x': 121, 'y': 44, 'w': 99, 'h': 104, 'area_px': 7013, 'area_ratio': 0.1070098876953125, 'mean_heat': 0.6255273818969727, 'max_heat': 1.0, 'x2': 220, 'y2': 148, 'aspect_ratio': 1.0505050505050506}, {'x': 38, 'y': 78, 'w': 57, 'h': 74, 'area_px': 3143, 'area_ratio': 0.0479583740234375, 'mean_heat': 0.5000705122947693, 'max_heat': 0.6117647290229797, 'x2': 95, 'y2': 152, 'aspect_ratio': 1.2982456140350878}, {'x': 130, 'y': 159, 'w': 51, 'h': 45, 'area_px': 1280, 'area_ratio': 0.01953125, 'mean_heat': 0.4559651017189026, 'max_heat': 0.5215686559677124, 'x2': 181, 'y2': 204, 'aspect_ratio': 1.1333333333333333}, {'x': 92, 'y': 166, 'w': 19, 'h': 19, 'area_px': 202, 'area_ratio': 0.003082275390625, 'mean_heat': 0.4239177107810974, 'max_heat': 0.4274509847164154, 'x2': 111, 'y2': 185, 'aspect_ratio': 1.0}]","deformation","0.779","rules_constrained_taxonomy","121.0","44.0","99.0","104.0","7013.0","0.1070098876953125","0.6255273818969727","1.0","220.0","148.0","1.0505050505050506","0.16083916083916083","47.71853146853147","78.91977466977467","2.1659952366474116","5.958993446167355","['large_irregular_edge_region']","0.8097297401984058","0.6235836346871563","0.779","0.6235836346871563","0.7462034734954295","minimum","0.6235836346871563","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__015_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__015_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__015_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__016","data/mvtec_anomaly_detection/bottle/test/broken_small/016.png","72e0dfb0da261ee3b349dc34235f65c23bf6b2cbb8928a055348980c1f428bba","2026-06-08T16:41:47.606084+00:00","anomalib_patchcore","0.8589842159275365","0.5","True","0.8589842159275365","0.3589842159275365","0.8834896743297576","0.0688629150390625","1","[{'x': 147, 'y': 53, 'w': 74, 'h': 87, 'area_px': 4513, 'area_ratio': 0.0688629150390625, 'mean_heat': 0.6454452276229858, 'max_heat': 1.0, 'x2': 221, 'y2': 140, 'aspect_ratio': 1.1756756756756757}]","unknown","0.5774999999999999","rules_constrained_taxonomy","147.0","53.0","74.0","87.0","4513.0","0.0688629150390625","0.6454452276229858","1.0","221.0","140.0","1.1756756756756757","0.19260639950295122","45.74417520969245","87.7224293258776","1.8069583812134837","3.5742265533025517","['no_rule_matched_confidently']","0.8589842159275365","0.8834896743297576","0.5774999999999999","0.5774999999999999","0.7959647994663186","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__016_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__016_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__016_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__017","data/mvtec_anomaly_detection/bottle/test/broken_small/017.png","437b1c2b5f0c055ee250ba1c4266725eae7c4e21293b0b13141e672f42a2d55b","2026-06-08T16:41:47.658175+00:00","anomalib_patchcore","0.9933576929436889","0.5","True","0.9933576929436889","0.4933576929436889","0.8717919135093688","0.081787109375","1","[{'x': 33, 'y': 63, 'w': 67, 'h': 115, 'area_px': 5360, 'area_ratio': 0.081787109375, 'mean_heat': 0.626204252243042, 'max_heat': 1.0, 'x2': 100, 'y2': 178, 'aspect_ratio': 1.7164179104477613}]","deformation","0.779","rules_constrained_taxonomy","33.0","63.0","67.0","115.0","5360.0","0.081787109375","0.626204252243042","1.0","100.0","178.0","1.7164179104477613","0.24127190136275145","47.02232316677482","94.20986372485399","1.894667505963632","2.0964914669054195","['large_irregular_edge_region']","0.9933576929436889","0.8717919135093688","0.779","0.779","0.9032985358774707","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__017_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__017_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__017_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__018","data/mvtec_anomaly_detection/bottle/test/broken_small/018.png","b145d2c83ef34456539118e18ba0a197277a9625320ed7248492b308856170af","2026-06-08T16:41:47.707571+00:00","anomalib_patchcore","1.0","0.5","True","1.0","0.5","0.8843901419639588","0.1194000244140625","1","[{'x': 40, 'y': 105, 'w': 117, 'h': 118, 'area_px': 7825, 'area_ratio': 0.1194000244140625, 'mean_heat': 0.6542003154754639, 'max_heat': 1.0, 'x2': 157, 'y2': 223, 'aspect_ratio': 1.0085470085470085}]","deformation","0.779","rules_constrained_taxonomy","40.0","105.0","117.0","118.0","7825.0","0.1194000244140625","0.6542003154754639","1.0","157.0","223.0","1.0085470085470085","0.1657250470809793","46.86563812834999","91.56750688106621","2.0413198700175954","3.7538936351497085","['large_irregular_edge_region']","1.0","0.8843901419639588","0.779","0.779","0.9100670425891877","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__018_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__018_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__018_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__019","data/mvtec_anomaly_detection/bottle/test/broken_small/019.png","a6e0b07c9402eb7ce810955032a54d5b05cc60f30579b397e83eba6957390c34","2026-06-08T16:41:47.757278+00:00","anomalib_patchcore","0.9866283080789209","0.5","True","0.9866283080789209","0.4866283080789209","0.8769020581245421","0.091552734375","1","[{'x': 38, 'y': 107, 'w': 82, 'h': 108, 'area_px': 6000, 'area_ratio': 0.091552734375, 'mean_heat': 0.6375601291656494, 'max_heat': 1.0, 'x2': 120, 'y2': 215, 'aspect_ratio': 1.3170731707317074}]","deformation","0.779","rules_constrained_taxonomy","38.0","107.0","82.0","108.0","6000.0","0.091552734375","0.6375601291656494","1.0","120.0","215.0","1.3170731707317074","0.1911698283649503","46.083333333333336","85.54618337850046","1.6734419574281318","3.9689581619867056","['large_irregular_edge_region']","0.9866283080789209","0.8769020581245421","0.779","0.779","0.9018033560728771","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__019_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__019_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__019_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__020","data/mvtec_anomaly_detection/bottle/test/broken_small/020.png","266ed29aeada42b0ff5160b41a754887301cef8a5aeec278af64e68a736b105a","2026-06-08T16:41:47.807267+00:00","anomalib_patchcore","1.0","0.5","True","1.0","0.5","0.8744824105501174","0.1024627685546875","1","[{'x': 131, 'y': 106, 'w': 94, 'h': 110, 'area_px': 6715, 'area_ratio': 0.1024627685546875, 'mean_heat': 0.6321831345558167, 'max_heat': 1.0, 'x2': 225, 'y2': 216, 'aspect_ratio': 1.1702127659574468}]","deformation","0.779","rules_constrained_taxonomy","131.0","106.0","94.0","110.0","6715.0","0.1024627685546875","0.6321831345558167","1.0","225.0","216.0","1.1702127659574468","0.18742746615087041","39.72021276595745","92.71450676982592","1.1091738049184912","5.3529535476343995","['large_irregular_edge_region']","1.0","0.8744824105501174","0.779","0.779","0.9070947231650353","minimum","0.779","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__020_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__020_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__020_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__broken_small__021","data/mvtec_anomaly_detection/bottle/test/broken_small/021.png","8fd65fc5519cf685764d5f87f3ad1cfe088e7c54e3a54ad68b5ab3df120a084d","2026-06-08T16:41:47.855818+00:00","anomalib_patchcore","0.8551242592195478","0.5","True","0.8551242592195478","0.3551242592195478","0.7902974501159961","0.0727386474609375","2","[{'x': 160, 'y': 106, 'w': 63, 'h': 92, 'area_px': 4363, 'area_ratio': 0.0665740966796875, 'mean_heat': 0.6443758606910706, 'max_heat': 1.0, 'x2': 223, 'y2': 198, 'aspect_ratio': 1.4603174603174602}, {'x': 26, 'y': 115, 'w': 22, 'h': 23, 'area_px': 404, 'area_ratio': 0.00616455078125, 'mean_heat': 0.4486313760280609, 'max_heat': 0.48627451062202454, 'x2': 48, 'y2': 138, 'aspect_ratio': 1.0454545454545454}]","unknown","0.5774999999999999","rules_constrained_taxonomy","160.0","106.0","63.0","92.0","4363.0","0.0665740966796875","0.6443758606910706","1.0","223.0","198.0","1.4603174603174602","0.2427536231884058","42.53071083505866","99.12612146307798","1.515474079315581","1.5665648941653387","['no_rule_matched_confidently']","0.8551242592195478","0.7902974501159961","0.5774999999999999","0.5774999999999999","0.7662701516835952","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__021_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__021_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__broken_small__021_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__000","data/mvtec_anomaly_detection/bottle/test/contamination/000.png","fe2e96a8cba624ace02985481197ee8ab112d2a2faa4b79f137ace2c452eb4ea","2026-06-08T16:41:47.908105+00:00","anomalib_patchcore","0.7729165987526289","0.5","True","0.7729165987526289","0.27291659875262886","0.7951021645977814","0.3323516845703125","2","[{'x': 38, 'y': 46, 'w': 218, 'h': 174, 'area_px': 21558, 'area_ratio': 0.328948974609375, 'mean_heat': 0.5940474271774292, 'max_heat': 1.0, 'x2': 256, 'y2': 220, 'aspect_ratio': 1.2528735632183907}, {'x': 192, 'y': 172, 'w': 15, 'h': 19, 'area_px': 223, 'area_ratio': 0.0034027099609375, 'mean_heat': 0.4286820590496063, 'max_heat': 0.43921568989753723, 'x2': 207, 'y2': 191, 'aspect_ratio': 1.2666666666666666}]","deformation","0.779","rules_constrained_taxonomy","38.0","46.0","218.0","174.0","21558.0","0.328948974609375","0.5940474271774292","1.0","256.0","220.0","1.2528735632183907","0.1819571865443425","34.11602341031319","106.68630707581988","1.562041109428236","5.392593715982628","['large_irregular_edge_region']","0.7729165987526289","0.7951021645977814","0.779","0.7729165987526289","0.7810931188180174","minimum","0.7729165987526289","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__000_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__000_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__000_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__001","data/mvtec_anomaly_detection/bottle/test/contamination/001.png","2ddf5d0d53b2dc3d13286af69d668e9b572a360a87309bb91a4682dde8f2311a","2026-06-08T16:41:47.960080+00:00","anomalib_patchcore","0.5076673193067098","0.5","True","0.5076673193067098","0.00766731930670983","0.8827532970905303","0.3978729248046875","1","[{'x': 40, 'y': 41, 'w': 196, 'h': 190, 'area_px': 26075, 'area_ratio': 0.3978729248046875, 'mean_heat': 0.6505628824234009, 'max_heat': 1.0, 'x2': 236, 'y2': 231, 'aspect_ratio': 1.0315789473684212}]","deformation","0.779","rules_constrained_taxonomy","40.0","41.0","196.0","190.0","26075.0","0.3978729248046875","0.6505628824234009","1.0","236.0","231.0","1.0315789473684212","0.1910580021482277","32.725563909774436","97.61138560687432","2.4705721530424327","11.656795378654166","['large_irregular_edge_region']","0.5076673193067098","0.8827532970905303","0.779","0.5076673193067098","0.6880262828151785","minimum","0.5076673193067098","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.508 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.008.']","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__001_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__001_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__001_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__contamination__002","data/mvtec_anomaly_detection/bottle/test/contamination/002.png","905880d6f1f7c33cce414116beae1bda241efff97ba78647e7c2b5d25a94dd05","2026-06-08T16:41:48.011003+00:00","anomalib_patchcore","0.6961394001876534","0.5","True","0.6961394001876534","0.1961394001876534","0.8273907864093781","0.20928955078125","1","[{'x': 55, 'y': 40, 'w': 173, 'h': 185, 'area_px': 13716, 'area_ratio': 0.20928955078125, 'mean_heat': 0.527535080909729, 'max_heat': 1.0, 'x2': 228, 'y2': 225, 'aspect_ratio': 1.069364161849711}]","deformation","0.779","rules_constrained_taxonomy","55.0","40.0","173.0","185.0","13716.0","0.20928955078125","0.527535080909729","1.0","228.0","225.0","1.069364161849711","0.19356350570223402","45.649461021715354","86.06274019684425","3.8617856420001715","9.924861477324598","['large_irregular_edge_region']","0.6961394001876534","0.8273907864093781","0.779","0.6961394001876534","0.7562299660072574","minimum","0.6961394001876534","S4","O1","D2","Medium","Reinspect item and consider rework if defect is confirmed.","True","S4|O1|D2","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__002_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__002_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__contamination__002_annotated.png","simple_statistical_reference","0.42","minimum",""
