"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"capsule__test__poke__003","data/mvtec_anomaly_detection/capsule/test/poke/003.png","865fe5dd2f4ea60b3c2a43ae8a6b5142eb6195bf15b6284e30ae31aee09f3836","2026-06-08T23:17:40.416832+00:00","anomalib_padim","0.5471099017269219","0.5","True","0.5471099017269219","0.047109901726921866","0.7118538060579276","0.0095672607421875","2","[{'x': 101, 'y': 53, 'w': 25, 'h': 25, 'area_px': 460, 'area_ratio': 0.00701904296875, 'mean_heat': 0.6313554644584656, 'max_heat': 1.0, 'x2': 126, 'y2': 78, 'aspect_ratio': 1.0}, {'x': 134, 'y': 118, 'w': 12, 'h': 17, 'area_px': 167, 'area_ratio': 0.0025482177734375, 'mean_heat': 0.5709757804870605, 'max_heat': 0.7490196228027344, 'x2': 146, 'y2': 135, 'aspect_ratio': 1.4166666666666667}]","unknown","0.5774999999999999","rules_constrained_taxonomy","101.0","53.0","25.0","25.0","460.0","0.00701904296875","0.6313554644584656","1.0","126.0","78.0","1.0","0.0496","6.624","201.5616","0.9964640095181441","0.0","['features|aspect=1.000|area=0.0070|dark_contrast=0.00|sat_contrast=1.00|edge_density=0.0496|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.5471099017269219","0.7118538060579276","0.5774999999999999","0.5471099017269219","0.6041305975944931","minimum","0.5471099017269219","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.547 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.047.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__003_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__003_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__003_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__004","data/mvtec_anomaly_detection/capsule/test/poke/004.png","a7a8ca3ca91328131b21b885486b611483c8df41eb4ff0931fccd2df1cb99724","2026-06-08T23:17:40.471075+00:00","anomalib_padim","0.23387810373332862","0.5","True","0.23387810373332862","0.2661218962666714","0.6503636335333971","0.02496337890625","3","[{'x': 172, 'y': 112, 'w': 41, 'h': 37, 'area_px': 1104, 'area_ratio': 0.016845703125, 'mean_heat': 0.5892654657363892, 'max_heat': 1.0, 'x2': 213, 'y2': 149, 'aspect_ratio': 1.1081081081081081}, {'x': 129, 'y': 237, 'w': 31, 'h': 19, 'area_px': 490, 'area_ratio': 0.007476806640625, 'mean_heat': 0.547819197177887, 'max_heat': 0.6823529601097107, 'x2': 160, 'y2': 256, 'aspect_ratio': 1.631578947368421}, {'x': 156, 'y': 94, 'w': 8, 'h': 8, 'area_px': 42, 'area_ratio': 0.000640869140625, 'mean_heat': 0.4448178708553314, 'max_heat': 0.4627451002597809, 'x2': 164, 'y2': 102, 'aspect_ratio': 1.0}]","unknown","0.5774999999999999","rules_constrained_taxonomy","172.0","112.0","41.0","37.0","1104.0","0.016845703125","0.5892654657363892","1.0","213.0","149.0","1.1081081081081081","0.13447593935398813","128.80026367831246","144.022412656559","7.762132879118866","0.0","['features|aspect=1.108|area=0.0168|dark_contrast=0.00|sat_contrast=7.76|edge_density=0.1345|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:1', 'no_rule_matched_confidently']","0.23387810373332862","0.6503636335333971","0.5774999999999999","0.23387810373332862","0.44472923674001696","minimum","0.23387810373332862","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.234 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__004_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__004_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__004_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__005","data/mvtec_anomaly_detection/capsule/test/poke/005.png","6274475577cc2ef066fcd79f01048a7229ba212fa3c529e6445f0cc2258063df","2026-06-08T23:17:40.527491+00:00","anomalib_padim","0.33375788904091724","0.5","True","0.33375788904091724","0.16624211095908276","0.6270905988284575","0.01373291015625","4","[{'x': 66, 'y': 94, 'w': 36, 'h': 22, 'area_px': 607, 'area_ratio': 0.0092620849609375, 'mean_heat': 0.6417805552482605, 'max_heat': 1.0, 'x2': 102, 'y2': 116, 'aspect_ratio': 1.6363636363636365}, {'x': 198, 'y': 127, 'w': 12, 'h': 16, 'area_px': 146, 'area_ratio': 0.002227783203125, 'mean_heat': 0.5296803712844849, 'max_heat': 0.6627451181411743, 'x2': 210, 'y2': 143, 'aspect_ratio': 1.3333333333333333}, {'x': 135, 'y': 247, 'w': 14, 'h': 9, 'area_px': 97, 'area_ratio': 0.0014801025390625, 'mean_heat': 0.4477461278438568, 'max_heat': 0.4745098054409027, 'x2': 149, 'y2': 256, 'aspect_ratio': 1.5555555555555556}, {'x': 224, 'y': 125, 'w': 7, 'h': 9, 'area_px': 50, 'area_ratio': 0.000762939453125, 'mean_heat': 0.473176509141922, 'max_heat': 0.5098039507865906, 'x2': 231, 'y2': 134, 'aspect_ratio': 1.2857142857142858}]","unknown","0.5774999999999999","rules_constrained_taxonomy","66.0","94.0","36.0","22.0","607.0","0.0092620849609375","0.6417805552482605","1.0","102.0","116.0","1.6363636363636365","0.03156565656565657","30.011363636363637","44.06944444444444","2.2821126242178877","11.553025191183089","['features|aspect=1.636|area=0.0093|dark_contrast=11.55|sat_contrast=2.28|edge_density=0.0316|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.33375788904091724","0.6270905988284575","0.5774999999999999","0.33375788904091724","0.48269322971695","minimum","0.33375788904091724","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.334 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__005_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__005_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__005_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__006","data/mvtec_anomaly_detection/capsule/test/poke/006.png","30dc259e94f5caeccc4612e43681c4f7f886e4180d132bdf6ac9fbba9bb38c97","2026-06-08T23:17:40.580092+00:00","anomalib_padim","0.2917188414840014","0.5","True","0.2917188414840014","0.2082811585159986","0.6238065596494738","0.01226806640625","3","[{'x': 145, 'y': 240, 'w': 32, 'h': 16, 'area_px': 467, 'area_ratio': 0.0071258544921875, 'mean_heat': 0.6493681073188782, 'max_heat': 1.0, 'x2': 177, 'y2': 256, 'aspect_ratio': 2.0}, {'x': 78, 'y': 148, 'w': 21, 'h': 18, 'area_px': 291, 'area_ratio': 0.0044403076171875, 'mean_heat': 0.5696786046028137, 'max_heat': 0.772549033164978, 'x2': 99, 'y2': 166, 'aspect_ratio': 1.1666666666666667}, {'x': 218, 'y': 155, 'w': 8, 'h': 8, 'area_px': 46, 'area_ratio': 0.000701904296875, 'mean_heat': 0.45797112584114075, 'max_heat': 0.48627451062202454, 'x2': 226, 'y2': 163, 'aspect_ratio': 1.0}]","unknown","0.5774999999999999","rules_constrained_taxonomy","145.0","240.0","32.0","16.0","467.0","0.0071258544921875","0.6493681073188782","1.0","177.0","256.0","2.0","0.0390625","6.75","212.302734375","0.15538194444444464","0.0","['features|aspect=2.000|area=0.0071|dark_contrast=0.00|sat_contrast=0.16|edge_density=0.0391|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.2917188414840014","0.6238065596494738","0.5774999999999999","0.2917188414840014","0.46279044656264273","minimum","0.2917188414840014","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.292 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__006_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__006_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__006_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__007","data/mvtec_anomaly_detection/capsule/test/poke/007.png","7108497f69c6e388ec6b3626179dfa59c671dcb33307406136ee818de23eed94","2026-06-08T23:17:40.646605+00:00","anomalib_padim","0.7117246835874841","0.5","True","0.7117246835874841","0.21172468358748409","0.8435377776622772","0.0035858154296875","1","[{'x': 220, 'y': 114, 'w': 17, 'h': 18, 'area_px': 235, 'area_ratio': 0.0035858154296875, 'mean_heat': 0.647325873374939, 'max_heat': 1.0, 'x2': 237, 'y2': 132, 'aspect_ratio': 1.0588235294117647}]","contamination","0.877233422459893","rules_constrained_taxonomy","220.0","114.0","17.0","18.0","235.0","0.0035858154296875","0.647325873374939","1.0","237.0","132.0","1.0588235294117647","0.1111111111111111","148.6143790849673","115.87908496732027","31.612596553773017","16.702020202020208","['features|aspect=1.059|area=0.0036|dark_contrast=16.70|sat_contrast=31.61|edge_density=0.1111|flags=elongated:0_thin:1_dark:0_saturated:1_large:0_edge:1', 'colour_or_saturation_shift']","0.7117246835874841","0.8435377776622772","0.877233422459893","0.7117246835874841","0.7926457965280242","minimum","0.7117246835874841","S3","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D2","False","[]","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__007_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__007_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__007_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__008","data/mvtec_anomaly_detection/capsule/test/poke/008.png","a4b4bc791f7a92dbc5c4561eb9c3367a833c57583e927d27c347f5b0549bac7f","2026-06-08T23:17:40.702644+00:00","anomalib_padim","0.7303928456733653","0.5","True","0.7303928456733653","0.23039284567336527","0.8408123046159743","0.011688232421875","1","[{'x': 109, 'y': 92, 'w': 36, 'h': 29, 'area_px': 766, 'area_ratio': 0.011688232421875, 'mean_heat': 0.6300159096717834, 'max_heat': 1.0, 'x2': 145, 'y2': 121, 'aspect_ratio': 1.2413793103448276}]","unknown","0.5774999999999999","rules_constrained_taxonomy","109.0","92.0","36.0","29.0","766.0","0.011688232421875","0.6300159096717834","1.0","145.0","121.0","1.2413793103448276","0.14942528735632185","55.62931034482759","79.95019157088123","2.319481284998524","15.943398172708513","['features|aspect=1.241|area=0.0117|dark_contrast=15.94|sat_contrast=2.32|edge_density=0.1494|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:1', 'no_rule_matched_confidently']","0.7303928456733653","0.8408123046159743","0.5774999999999999","0.5774999999999999","0.7252954719378066","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__008_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__008_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__008_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__009","data/mvtec_anomaly_detection/capsule/test/poke/009.png","797b1a12f6a2540ec5c66a24dccca383eb889459d526931ff684371524dd6bab","2026-06-08T23:17:40.756941+00:00","anomalib_padim","0.4685040028912903","0.5","True","0.4685040028912903","0.031495997108709706","0.8460253536701201","0.01019287109375","1","[{'x': 18, 'y': 121, 'w': 29, 'h': 30, 'area_px': 668, 'area_ratio': 0.01019287109375, 'mean_heat': 0.6436773538589478, 'max_heat': 1.0, 'x2': 47, 'y2': 151, 'aspect_ratio': 1.0344827586206897}]","crack","0.883","rules_constrained_taxonomy","18.0","121.0","29.0","30.0","668.0","0.01019287109375","0.6436773538589478","1.0","47.0","151.0","1.0344827586206897","0.12758620689655173","21.347126436781608","64.80919540229885","0.6050974512743608","18.112060636348488","['features|aspect=1.034|area=0.0102|dark_contrast=18.11|sat_contrast=0.61|edge_density=0.1276|flags=elongated:0_thin:1_dark:1_saturated:0_large:0_edge:1', 'dark_edge_rich_crack_like_region']","0.4685040028912903","0.8460253536701201","0.883","0.4685040028912903","0.6853844074021167","minimum","0.4685040028912903","S4","O2","D3","Critical","Stop release or production path until authorised review is complete.","True","S4|O2|D3","True","['Fused confidence 0.469 is below operational threshold 0.600.', 'Anomaly score is close to the decision boundary; margin=0.031.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__009_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__009_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__009_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__010","data/mvtec_anomaly_detection/capsule/test/poke/010.png","a233644e417b9589d1043afa8e3656610cdf2e878b557915c1bbf95285b5a1e1","2026-06-08T23:17:40.813180+00:00","anomalib_padim","0.6292389813196347","0.5","True","0.6292389813196347","0.12923898131963474","0.8706493765115737","0.00445556640625","1","[{'x': 239, 'y': 190, 'w': 17, 'h': 20, 'area_px': 292, 'area_ratio': 0.00445556640625, 'mean_heat': 0.7063658833503723, 'max_heat': 1.0, 'x2': 256, 'y2': 210, 'aspect_ratio': 1.1764705882352942}]","unknown","0.5774999999999999","rules_constrained_taxonomy","239.0","190.0","17.0","20.0","292.0","0.00445556640625","0.7063658833503723","1.0","256.0","210.0","1.1764705882352942","0.020588235294117647","5.144117647058824","212.4558823529412","0.540326797385621","0.0","['features|aspect=1.176|area=0.0045|dark_contrast=0.00|sat_contrast=0.54|edge_density=0.0206|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:0', 'no_rule_matched_confidently']","0.6292389813196347","0.8706493765115737","0.5774999999999999","0.5774999999999999","0.6887273545473076","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__010_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__010_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__010_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__011","data/mvtec_anomaly_detection/capsule/test/poke/011.png","9387d05db7611210021c2bc1f4d8be5d65a6844bcc6e8c8fa437b345ae703693","2026-06-08T23:17:40.864057+00:00","anomalib_padim","0.5061025163009671","0.5","True","0.5061025163009671","0.006102516300967142","0.7516154250673437","0.009429931640625","2","[{'x': 158, 'y': 100, 'w': 32, 'h': 23, 'area_px': 548, 'area_ratio': 0.00836181640625, 'mean_heat': 0.6535208225250244, 'max_heat': 1.0, 'x2': 190, 'y2': 123, 'aspect_ratio': 1.391304347826087}, {'x': 152, 'y': 144, 'w': 10, 'h': 9, 'area_px': 70, 'area_ratio': 0.001068115234375, 'mean_heat': 0.4877871870994568, 'max_heat': 0.5568627715110779, 'x2': 162, 'y2': 153, 'aspect_ratio': 1.1111111111111112}]","unknown","0.5774999999999999","rules_constrained_taxonomy","158.0","100.0","32.0","23.0","548.0","0.00836181640625","0.6535208225250244","1.0","190.0","123.0","1.391304347826087","0.15217391304347827","121.36684782608695","160.23233695652175","6.787787997027124","0.0","['features|aspect=1.391|area=0.0084|dark_contrast=0.00|sat_contrast=6.79|edge_density=0.1522|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:1', 'no_rule_matched_confidently']","0.5061025163009671","0.7516154250673437","0.5774999999999999","0.5061025163009671","0.5976057598556384","minimum","0.5061025163009671","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.506 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.006.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__011_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__011_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__011_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__012","data/mvtec_anomaly_detection/capsule/test/poke/012.png","e39b8b40ca516ceb5ce03ed8b77fda4634ed5c98b29f3939769dd50edb3f66d3","2026-06-08T23:17:40.916112+00:00","anomalib_padim","0.3246740514575729","0.5","True","0.3246740514575729","0.1753259485424271","0.6817074720729044","0.015716552734375","3","[{'x': 206, 'y': 108, 'w': 34, 'h': 33, 'area_px': 772, 'area_ratio': 0.01177978515625, 'mean_heat': 0.5698974132537842, 'max_heat': 0.7568627595901489, 'x2': 240, 'y2': 141, 'aspect_ratio': 1.0303030303030303}, {'x': 18, 'y': 127, 'w': 16, 'h': 17, 'area_px': 211, 'area_ratio': 0.0032196044921875, 'mean_heat': 0.6502370238304138, 'max_heat': 1.0, 'x2': 34, 'y2': 144, 'aspect_ratio': 1.0625}, {'x': 190, 'y': 123, 'w': 8, 'h': 8, 'area_px': 47, 'area_ratio': 0.0007171630859375, 'mean_heat': 0.434960275888443, 'max_heat': 0.4470588266849518, 'x2': 198, 'y2': 131, 'aspect_ratio': 1.0}]","contamination","0.782906636815845","rules_constrained_taxonomy","206.0","108.0","34.0","33.0","772.0","0.01177978515625","0.5698974132537842","0.7568627595901489","240.0","141.0","1.0303030303030303","0.04634581105169341","140.54723707664886","109.20588235294117","25.30233911746518","19.35656662665066","['features|aspect=1.030|area=0.0118|dark_contrast=19.36|sat_contrast=25.30|edge_density=0.0463|flags=elongated:0_thin:1_dark:1_saturated:1_large:0_edge:0', 'colour_or_saturation_shift']","0.3246740514575729","0.6817074720729044","0.782906636815845","0.3246740514575729","0.5463422239817404","minimum","0.3246740514575729","S3","O2","D3","High","Quarantine item or lot pending quality engineer review.","True","S3|O2|D3","True","['Fused confidence 0.325 is below operational threshold 0.600.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__012_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__012_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__012_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__013","data/mvtec_anomaly_detection/capsule/test/poke/013.png","fe07e95a22d0c76f11d9d8b9ddf1b6fd57ae4d81673d74bd6cac16f6de86900b","2026-06-08T23:17:40.966424+00:00","anomalib_padim","0.6588832540629678","0.5","True","0.6588832540629678","0.15888325406296777","0.8405235767364501","0.0102996826171875","1","[{'x': 72, 'y': 106, 'w': 28, 'h': 34, 'area_px': 675, 'area_ratio': 0.0102996826171875, 'mean_heat': 0.6313028335571289, 'max_heat': 1.0, 'x2': 100, 'y2': 140, 'aspect_ratio': 1.2142857142857142}]","unknown","0.5774999999999999","rules_constrained_taxonomy","72.0","106.0","28.0","34.0","675.0","0.0102996826171875","0.6313028335571289","1.0","100.0","140.0","1.2142857142857142","0.08298319327731092","30.55672268907563","46.98844537815126","3.8119136745607314","0.0","['features|aspect=1.214|area=0.0103|dark_contrast=0.00|sat_contrast=3.81|edge_density=0.0830|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:1', 'no_rule_matched_confidently']","0.6588832540629678","0.8405235767364501","0.5774999999999999","0.5774999999999999","0.6930295373492705","minimum","0.5774999999999999","S3","O3","D2","High","Quarantine item or lot pending quality engineer review.","True","S3|O3|D2","True","['Fused confidence 0.577 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__013_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__013_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__013_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__014","data/mvtec_anomaly_detection/capsule/test/poke/014.png","437fd4ab34aa452b9740d7f709c81b01e3afbb4df5d3906e15cfebdca1a58897","2026-06-08T23:17:41.017091+00:00","anomalib_padim","0.48342294125967306","0.5","True","0.48342294125967306","0.016577058740326944","0.8546465158462524","0.0106658935546875","1","[{'x': 154, 'y': 90, 'w': 34, 'h': 27, 'area_px': 699, 'area_ratio': 0.0106658935546875, 'mean_heat': 0.6621785163879395, 'max_heat': 1.0, 'x2': 188, 'y2': 117, 'aspect_ratio': 1.2592592592592593}]","unknown","0.5774999999999999","rules_constrained_taxonomy","154.0","90.0","34.0","27.0","699.0","0.0106658935546875","0.6621785163879395","1.0","188.0","117.0","1.2592592592592593","0.14161220043572983","115.95098039215686","142.12636165577342","18.72446876424989","10.24666160004054","['features|aspect=1.259|area=0.0107|dark_contrast=10.25|sat_contrast=18.72|edge_density=0.1416|flags=elongated:0_thin:1_dark:0_saturated:0_large:0_edge:1', 'no_rule_matched_confidently']","0.48342294125967306","0.8546465158462524","0.5774999999999999","0.48342294125967306","0.6183092783207286","minimum","0.48342294125967306","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.483 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Anomaly score is close to the decision boundary; margin=0.017.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__014_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__014_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__014_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__015","data/mvtec_anomaly_detection/capsule/test/poke/015.png","39f343cff6f44a9c15dee56ed6695f4eb811273eb6f35115189b1b14dda8be9c","2026-06-08T23:17:41.067589+00:00","anomalib_padim","0.3833420343567793","0.5","True","0.3833420343567793","0.11665796564322067","0.6798112138384311","0.00909423828125","2","[{'x': 171, 'y': 91, 'w': 24, 'h': 22, 'area_px': 415, 'area_ratio': 0.0063323974609375, 'mean_heat': 0.6587668657302856, 'max_heat': 1.0, 'x2': 195, 'y2': 113, 'aspect_ratio': 1.0909090909090908}, {'x': 146, 'y': 104, 'w': 12, 'h': 19, 'area_px': 181, 'area_ratio': 0.0027618408203125, 'mean_heat': 0.46055683493614197, 'max_heat': 0.49803921580314636, 'x2': 158, 'y2': 123, 'aspect_ratio': 1.5833333333333333}]","crack","0.883","rules_constrained_taxonomy","171.0","91.0","24.0","22.0","415.0","0.0063323974609375","0.6587668657302856","1.0","195.0","113.0","1.0909090909090908","0.07765151515151515","122.75189393939394","137.1969696969697","26.22755183413078","20.3155303030303","['features|aspect=1.091|area=0.0063|dark_contrast=20.32|sat_contrast=26.23|edge_density=0.0777|flags=elongated:0_thin:1_dark:1_saturated:1_large:0_edge:1', 'dark_edge_rich_crack_like_region']","0.3833420343567793","0.6798112138384311","0.883","0.3833420343567793","0.59719727961208","minimum","0.3833420343567793","S4","O2","D3","Critical","Stop release or production path until authorised review is complete.","True","S4|O2|D3","True","['Fused confidence 0.383 is below operational threshold 0.600.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__015_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__015_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__015_annotated.png","simple_statistical_reference","0.42","minimum",""
"capsule__test__poke__016","data/mvtec_anomaly_detection/capsule/test/poke/016.png","612810f76fdcf9b6b26e86e4978de50949fd18bb787f41084120a337e6db69c5","2026-06-08T23:17:41.119694+00:00","anomalib_padim","0.6272898628176682","0.5","True","0.6272898628176682","0.1272898628176682","0.7288469136302356","0.0100250244140625","2","[{'x': 21, 'y': 110, 'w': 25, 'h': 28, 'area_px': 544, 'area_ratio': 0.00830078125, 'mean_heat': 0.6221597790718079, 'max_heat': 1.0, 'x2': 46, 'y2': 138, 'aspect_ratio': 1.12}, {'x': 167, 'y': 159, 'w': 12, 'h': 12, 'area_px': 113, 'area_ratio': 0.0017242431640625, 'mean_heat': 0.5076522827148438, 'max_heat': 0.6039215922355652, 'x2': 179, 'y2': 171, 'aspect_ratio': 1.0}]","crack","0.883","rules_constrained_taxonomy","21.0","110.0","25.0","28.0","544.0","0.00830078125","0.6221597790718079","1.0","46.0","138.0","1.12","0.10285714285714286","24.584285714285713","55.15","3.422977510294583","22.050110864745015","['features|aspect=1.120|area=0.0083|dark_contrast=22.05|sat_contrast=3.42|edge_density=0.1029|flags=elongated:0_thin:1_dark:1_saturated:0_large:0_edge:1', 'dark_edge_rich_crack_like_region']","0.6272898628176682","0.7288469136302356","0.883","0.6272898628176682","0.7216845123570214","minimum","0.6272898628176682","S4","O2","D2","High","Quarantine item or lot pending quality engineer review.","True","S4|O2|D2","False","[]","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__016_heatmap_overlay.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__016_mask.png","outputs/risk_padim_capsule_semantic_v3/artefacts/capsule__test__poke__016_annotated.png","simple_statistical_reference","0.42","minimum",""
